date,cl1,cl2,roll coef,day of month,roll last month,is end of month,date,month close,roll coef,perf month init,perf month corr,long only reinvested,long only not reinvested,pos strat 7,perf strat7,strat 7 reinvested,strat 7 not reinvested,pos strat 9,perf strat9,strat 9 reinvested,strat 9 not reinvested,unnamed: 22,unnamed: 23,trading cost,unnamed: 25,pos aver7 aver9,perf aver7 aver9,aver7 aver9 reinvested,aver7 aver9 not reinvested,0,0.1,trading cost .1,0.2
10/17/1985,29.55,28.83,-0.02436548223,13,-0.02099105299,0,9/30/2016,48.24,0.01389205192,0.07919463087,0.0636855277,0.4032263413,0.9209129737,1.0,0.0636855277,0.8824444337,1.678121294,1.0,0.0636855277,0.8208585461,1.611231169,0,0.001015228426,0.07967078902,1.53156038,1,0.0636855277,0,1.817121486,0,0.0006218905473,0.02624588468,1.790875601
10/18/1985,29.52,28.72,-0.027100271,14,-0.02099105299,0,10/31/2016,46.86,0.008610332399,-0.02860696517,-0.0424990171,0.3860896181,0.8784139566,1.0,-0.0424990171,0.8449414126,1.635622277,1.0,-0.0424990171,0.7859728647,1.568732152,0,0.001016260163,0.07967078902,1.489061363,1,-0.0424990171,0,1.774622469,0,0.0006402048656,0.02624588468,1.748376584
10/21/1985,29.97,29.05,-0.03069736403,15,-0.02099105299,0,11/30/2016,49.44,0.01266099105,0.05505761844,0.04644728604,0.404022433,0.9248612427,1.0,0.04644728604,0.8841866481,1.682069563,1.0,0.04644728604,0.8224791712,1.615179438,0,0.001001001001,0.07967078902,1.535508649,1,0.04644728604,0,1.821069755,0,0.0006067961165,0.02624588468,1.79482387
10/22/1985,30.28,28.78,-0.04953764861,16,-0.02099105299,0,12/30/2016,53.72,0.02057210031,0.08656957929,0.07390858824,0.4338831607,0.9987698309,1.0,0.07390858824,0.949535635,1.755978152,1.0,0.07390858824,0.8832674456,1.689088026,0,0.0009907529723,0.07967078902,1.609417237,1,0.07390858824,0,1.894978343,0,0.0005584512286,0.02624588468,1.868732458
10/23/1985,29.33,28.38,-0.03239004432,17,-0.02099105299,0,1/31/2017,52.81,0.01486280488,-0.01693968727,-0.03751178758,0.4176074277,0.9612580433,1.0,-0.03751178758,0.913916856,1.718466364,1.0,-0.03751178758,0.8501345048,1.651576238,0,0.001022843505,0.07967078902,1.571905449,1,-0.03751178758,0,1.857466555,0,0.0005680742284,0.02624588468,1.831220671
10/24/1985,29.59,28.66,-0.03142953701,18,-0.02099105299,0,2/28/2017,54.01,0.009586466165,0.02272296913,0.007860164257,0.4208898907,0.9691182076,1.0,0.007860164257,0.9211003926,1.726326528,1.0,0.007860164257,0.8568167016,1.659436403,0,0.001013856032,0.07967078902,1.579765614,-1,-0.007860164257,0,1.849606391,2,0.0005554526939,0.02735679007,1.822249601
10/25/1985,29.65,28.76,-0.03001686341,19,-0.02099105299,0,3/31/2017,50.6,0.01320201174,-0.06313645621,-0.07272292238,0.3902815478,0.8963952852,1.0,-0.07272292238,0.8541152802,1.653603606,1.0,-0.07272292238,0.7945064871,1.58671348,0,0.001011804384,0.07967078902,1.507042691,1,-0.07272292238,0,1.776883469,2,0.0005928853755,0.02854256082,1.748340908
10/28/1985,30.17,29.19,-0.03248259861,20,-0.02099105299,0,4/28/2017,49.33,0.00873694207,-0.02509881423,-0.03830082596,0.3753334422,0.8580944592,-1.0,0.03830082596,0.8868286009,1.691904432,1.0,-0.03830082596,0.7640762325,1.548412654,0,0.0009943652635,0.07967078902,1.468741865,1,-0.03830082596,0,1.738582643,0,0.0006081491993,0.02854256082,1.710040082
10/29/1985,30.22,29.36,-0.02845797485,21,-0.02099105299,0,5/31/2017,48.32,0.006897993311,-0.02047435638,-0.02921129845,0.364369465,0.8288831608,-1.0,0.02921129845,0.9127340159,1.72111573,-1.0,0.02921129845,0.7863958913,1.577623953,2,0.0009927200529,0.08165622912,1.495967724,1,-0.02921129845,0,1.709371344,0,0.0006208609272,0.02854256082,1.680828783
10/30/1985,30.12,29.2,-0.03054448871,22,-0.02099105299,0,6/30/2017,46.04,0.004471272077,-0.04718543046,-0.05408342377,0.3446631168,0.774799737,-1.0,0.05408342377,0.9620977964,1.775199154,-1.0,0.05408342377,0.8289268736,1.631707376,0,0.0009960159363,0.08165622912,1.550051147,1,-0.05408342377,0,1.65528792,0,0.000651607298,0.02854256082,1.62674536
10/31/1985,30.38,29.38,-0.03291639236,23,-0.02099105299,1,7/31/2017,50.17,0.004563233377,0.08970460469,0.08523333261,0.3740399029,0.8600330696,-1.0,-0.08523333261,0.880094995,1.689965821,-1.0,-0.08523333261,0.7582746736,1.546474044,0,0.0009874917709,0.08165622912,1.464817815,1,0.08523333261,0,1.740521253,0,0.0005979669125,0.02854256082,1.711978692
11/1/1985,30.39,29.4,-0.03257650543,1,-0.02099105299,0,8/31/2017,47.23,0.002941794495,-0.05860075742,-0.0631639908,0.3504140499,0.7968690788,-1.0,0.0631639908,0.9356853071,1.753129812,-1.0,0.0631639908,0.8061703281,1.609638035,0,0.0009871668312,0.08165622912,1.527981806,-1,0.0631639908,0,1.803685244,2,0.0006351894982,0.02981293981,1.773872304
11/4/1985,30.19,29.17,-0.03378602186,2,-0.02099105299,0,9/29/2017,51.67,0.01102425336,0.09400804573,0.09106625124,0.3823249438,0.8879353301,-1.0,-0.09106625124,0.8504759539,1.662063561,-1.0,-0.09106625124,0.7327554185,1.518571783,0,0.0009937065253,0.08165622912,1.436915554,-1,-0.09106625124,0,1.712618993,0,0.0005806077027,0.02981293981,1.682806053
11/5/1985,29.96,28.86,-0.03671562083,3,-0.02099105299,0,10/31/2017,54.38,0.005205320995,0.05244822915,0.04142397579,0.398162363,0.9293593059,1.0,0.04142397579,0.8857060492,1.703487537,1.0,0.04142397579,0.7631090612,1.559995759,2,0.001001335113,0.08365889935,1.47633686,-1,-0.04142397579,0,1.671195017,0,0.0005516734093,0.02981293981,1.641382077
11/6/1985,30.34,29.28,-0.0349373764,4,-0.02099105299,0,11/30/2017,57.4,0.003433941804,0.05553512321,0.05032980221,0.418201796,0.9796891081,1.0,0.05032980221,0.9302834595,1.753817339,1.0,0.05032980221,0.8015161893,1.610325561,0,0.0009887936717,0.08365889935,1.526666662,-1,-0.05032980221,0,1.620865215,0,0.0005226480836,0.02981293981,1.591052275
11/7/1985,30.39,29.42,-0.03191839421,5,-0.02099105299,0,12/29/2017,60.42,0.0007012622721,0.05261324042,0.04917929861,0.438768667,1.028868407,1.0,0.04917929861,0.9760341475,1.802996638,1.0,0.04917929861,0.8409341934,1.65950486,0,0.0009871668312,0.08365889935,1.575845961,1,0.04917929861,0,1.670044513,2,0.0004965243297,0.03080598847,1.639238525
11/8/1985,30.45,29.47,-0.03218390805,6,-0.02099105299,0,1/31/2018,64.73,-0.001088646967,0.07133399537,0.07063273309,0.4697600972,1.09950114,1.0,0.07063273309,1.044974107,1.873629371,1.0,0.07063273309,0.9003316738,1.730137593,0,0.0009852216749,0.08365889935,1.646478694,1,0.07063273309,0,1.740677246,0,0.0004634636181,0.03080598847,1.709871258
11/11/1985,30.69,29.75,-0.03062886934,7,-0.02099105299,0,2/28/2018,61.64,-0.001485148515,-0.04773675266,-0.0466481057,0.4478466785,1.052853034,1.0,-0.0466481057,0.9962280443,1.826981265,1.0,-0.0466481057,0.8583329067,1.683489487,0,0.0009775171065,0.08365889935,1.599830588,1,-0.0466481057,0,1.694029141,0,0.00048669695,0.03080598847,1.663223152
11/12/1985,30.82,29.84,-0.03179753407,8,-0.02099105299,0,3/30/2018,64.94,0.0009842519685,0.0535366645,0.05502181302,0.4724880147,1.107874847,1.0,0.05502181302,1.051042318,1.882003078,1.0,0.05502181302,0.9055599394,1.7385113,0,0.0009733939001,0.08365889935,1.654852401,1,0.05502181302,0,1.749050954,0,0.0004619648907,0.03080598847,1.718244965
11/13/1985,31.04,29.98,-0.03414948454,9,-0.02099105299,0,4/30/2018,68.57,-0.000890339813,0.05589775177,0.0549134998,0.4984339852,1.162788347,1.0,0.0549134998,1.10875873,1.936916578,1.0,0.0549134998,0.955287405,1.7934248,0,0.0009664948454,0.08365889935,1.709765901,1,0.0549134998,0,1.803964453,0,0.0004375091148,0.03080598847,1.773158465
11/14/1985,31.35,30.31,-0.0331738437,10,-0.0331738437,0,5/31/2018,67.04,0.0004227733935,-0.02231296485,-0.02142262504,0.4877562208,1.141365722,1.0,-0.02142262504,1.085006207,1.915493953,1.0,-0.02142262504,0.9348226411,1.772002175,0,0.000956937799,0.08365889935,1.688343276,1,-0.02142262504,0,1.782541828,0,0.0004474940334,0.03080598847,1.75173584
11/15/1985,30.97,29.85,-0.03616402971,11,-0.0331738437,0,6/29/2018,74.15,-0.002989983555,0.1060560859,0.1056333125,0.5392795262,1.246999034,1.0,0.1056333125,1.199619007,2.021127265,1.0,0.1056333125,1.033571053,1.877635488,0,0.0009686793671,0.08365889935,1.793976588,1,0.1056333125,0,1.888175141,0,0.0004045853001,0.03080598847,1.857369152
11/18/1985,30.93,29.87,-0.03427093437,12,-0.0331738437,0,7/31/2018,68.76,-0.014927475,-0.07269049225,-0.06970050869,0.5016914689,1.177298526,1.0,-0.06970050869,1.116004952,1.951426757,1.0,-0.06970050869,0.9615306251,1.807934979,0,0.0009699321048,0.08365889935,1.72427608,1,-0.06970050869,0,1.818474632,0,0.0004363001745,0.03080598847,1.787668644
11/19/1985,31.31,30.25,-0.0338549984,13,-0.0331738437,0,8/31/2018,69.8,-0.01059069212,0.01512507272,0.03005254772,0.5167685757,1.207351073,1.0,0.03005254772,1.149543744,1.981479304,1.0,0.03005254772,0.9904270701,1.837987527,0,0.0009581603322,0.08365889935,1.754328627,1,0.03005254772,0,1.84852718,0,0.0004297994269,0.03080598847,1.817721191
11/20/1985,31.72,30.61,-0.03499369483,14,-0.0331738437,0,9/28/2018,73.25,-0.003188867952,0.0494269341,0.06001762622,0.5477837989,1.2673687,1.0,0.06001762622,1.218536631,2.041496931,1.0,0.06001762622,1.049870152,1.898005153,0,0.0009457755359,0.08365889935,1.814346254,1,0.06001762622,0,1.908544806,0,0.000409556314,0.03080598847,1.877738818
11/21/1985,30.82,29.99,-0.02693056457,15,-0.0331738437,0,10/31/2018,65.31,-0.002242781049,-0.1083959044,-0.1052070365,0.4901530888,1.162161663,1.0,-0.1052070365,1.090338003,1.936289894,1.0,-0.1052070365,0.9394164244,1.792798117,0,0.0009733939001,0.08365889935,1.709139217,1,-0.1052070365,0,1.80333777,0,0.0004593477262,0.03080598847,1.772531781
11/22/1985,30.91,30.08,-0.02685215141,16,-0.0331738437,0,11/30/2018,50.93,0.003377777778,-0.2201806768,-0.2179378957,0.383330156,0.9442237674,-1.0,0.2179378957,1.327963973,2.15422779,-1.0,0.2179378957,1.144150863,2.010736012,2,0.0009705596894,0.08560001873,1.925135994,1,-0.2179378957,0,1.585399874,0,0.0005890437856,0.03080598847,1.554593886
11/25/1985,31.01,30.24,-0.02483069977,17,-0.0331738437,0,12/31/2018,45.41,0.0052734375,-0.1083840565,-0.1117618343,0.3404884746,0.8324619331,-1.0,0.1117618343,1.476379662,2.265989624,-1.0,0.1117618343,1.272023262,2.122497847,0,0.0009674298613,0.08560001873,2.036897828,1,-0.1117618343,0,1.47363804,0,0.0006606474345,0.03080598847,1.442832051
11/26/1985,30.74,29.93,-0.02635003253,18,-0.0331738437,0,1/31/2019,53.79,0.005373248897,0.18454085,0.1792674125,0.4015269625,1.011729346,-1.0,-0.1792674125,1.2117129,2.086722212,-1.0,-0.1792674125,1.043990943,1.943230434,0,0.0009759271308,0.08560001873,1.857630415,-1,-0.1792674125,0,1.294370627,2,0.0005577244841,0.03192143744,1.26244919
11/27/1985,29.75,28.94,-0.02722689076,19,-0.0331738437,1,2/28/2019,57.22,0.006984010292,0.06376649935,0.05839325045,0.424973427,1.070122596,-1.0,-0.05839325045,1.140957046,2.028328961,-1.0,-0.05839325045,0.9830289188,1.884837184,0,0.001008403361,0.08560001873,1.799237165,-1,-0.05839325045,0,1.235977377,0,0.0005242922055,0.03192143744,1.204055939
12/2/1985,29.75,29.14,-0.02050420168,1,-0.0331738437,0,3/29/2019,60.14,0.005118580447,0.051031108,0.04404709771,0.443692273,1.114169694,-1.0,-0.04404709771,1.090701199,1.984281863,-1.0,-0.04404709771,0.939729348,1.840790086,0,0.001008403361,0.08560001873,1.755190067,-1,-0.04404709771,0,1.191930279,0,0.0004988360492,0.03192143744,1.160008842
12/3/1985,29.06,28.49,-0.0196145905,2,-0.0331738437,0,4/30/2019,63.91,0.002034747222,0.06268706352,0.05756848307,0.4692349641,1.171738177,1.0,0.05756848307,1.153491213,2.041850347,-1.0,-0.05756848307,0.8856305549,1.783221603,0,0.001032346869,0.08560001873,1.697621584,-1,-0.05756848307,0,1.134361796,0,0.000469410108,0.03192143744,1.102440358
12/4/1985,28.64,27.94,-0.02444134078,3,-0.0331738437,0,5/31/2019,53.5,0.00291356426,-0.1628853075,-0.1649200547,0.3918487082,1.006818122,1.0,-0.1649200547,0.9632573787,1.876930292,1.0,-0.1649200547,0.7395723154,1.618301548,2,0.001047486034,0.08769499079,1.530606557,-1,0.1649200547,0,1.299281851,0,0.0005607476636,0.03192143744,1.267360413
12/5/1985,28.88,28.11,-0.02666204986,4,-0.0331738437,0,6/28/2019,58.47,0.004951437821,0.09289719626,0.089983632,0.4271086781,1.096801754,-1.0,-0.089983632,0.8765799812,1.78694666,-1.0,-0.089983632,0.6730229123,1.528317916,2,0.001038781163,0.08977255312,1.438545363,-1,-0.089983632,0,1.209298219,0,0.0005130836326,0.03192143744,1.177376781
12/6/1985,28.74,28.03,-0.02470424495,5,-0.0331738437,0,7/31/2019,58.58,0.001678415576,0.001881306653,-0.003070131168,0.4257973985,1.093731623,1.0,-0.003070131168,0.8738887657,1.783876529,1.0,-0.003070131168,0.6709566437,1.525247785,2,0.001043841336,0.09186023579,1.433387549,-1,0.003070131168,0,1.21236835,0,0.0005121201775,0.03192143744,1.180446912
12/9/1985,27.51,27.03,-0.01744820065,6,-0.0331738437,0,8/30/2019,55.1,0.0003621220351,-0.05940594059,-0.06108435617,0.3997878385,1.032647267,1.0,-0.06108435617,0.8205078331,1.722792173,1.0,-0.06108435617,0.6299716891,1.464163429,0,0.001090512541,0.09186023579,1.372303193,1,-0.06108435617,0,1.151283994,2,0.0005444646098,0.03301036666,1.118273627
12/10/1985,25.23,25.53,0.01189060642,7,-0.0331738437,0,9/30/2019,54.07,-0.003656597774,-0.01869328494,-0.01905540697,0.3921697186,1.01359186,-1.0,0.01905540697,0.8361429438,1.741847579,-1.0,0.01905540697,0.641976056,1.483218836,2,0.001189060642,0.09423835708,1.388980479,1,-0.01905540697,0,1.132228587,0,0.0005548363233,0.03301036666,1.09921822
12/11/1985,26.78,25.79,-0.03696788648,8,-0.0331738437,0,10/31/2019,54.18,0.001119611868,0.002034399852,0.005690997626,0.3944015555,1.019282858,-1.0,-0.005690997626,0.8313844563,1.736156582,-1.0,-0.005690997626,0.6383225718,1.477527838,0,0.001120238984,0.09423835708,1.383289481,1,0.005690997626,0,1.137919584,0,0.000553709856,0.03301036666,1.104909218
12/12/1985,27.25,26.21,-0.03816513761,9,-0.0331738437,0,11/29/2019,55.17,0.001905751906,0.01827242525,0.01715281338,0.4011666518,1.036435671,-1.0,-0.01715281338,0.8171238738,1.719003768,-1.0,-0.01715281338,0.6273735438,1.460375025,0,0.001100917431,0.09423835708,1.366136668,-1,-0.01715281338,0,1.120766771,2,0.0005437737901,0.03409791424,1.086668857
12/13/1985,27.37,26.11,-0.04603580563,10,-0.04603580563,0,12/31/2019,61.06,-0.001498252039,0.1067609208,0.1048551689,0.4432310488,1.14129084,-1.0,-0.1048551689,0.7314442121,1.6141486,-1.0,-0.1048551689,0.5615901849,1.355519856,0,0.00109609061,0.09423835708,1.261281499,-1,-0.1048551689,0,1.015911602,0,0.0004913200131,0.03409791424,0.9818136877
12/16/1985,27.27,26.01,-0.04620462046,11,-0.04603580563,0,1/31/2020,51.56,0.0005189413596,-0.1555846708,-0.1540864188,0.3749351638,0.987204421,1.0,-0.1540864188,0.6187385929,1.460062181,1.0,-0.1540864188,0.4750567645,1.201433437,2,0.001100110011,0.0964385771,1.10499486,-1,0.1540864188,0,1.169998021,0,0.0005818463926,0.03409791424,1.135900106
12/17/1985,26.42,25.09,-0.05034065102,12,-0.04603580563,0,2/28/2020,44.76,0.005187319885,-0.1318851823,-0.1324041237,0.325292202,0.8548002973,-1.0,0.1324041237,0.7006621341,1.592466304,-1.0,0.1324041237,0.5379562391,1.333837561,2,0.001135503407,0.09870958391,1.235127977,-1,0.1324041237,0,1.302402144,0,0.0006702412869,0.03409791424,1.26830423
12/18/1985,26.53,25.72,-0.0305314738,13,-0.04603580563,0,3/31/2020,20.48,0.0119760479,-0.5424486148,-0.5476359347,0.1471505029,0.3071643626,-1.0,0.5476359347,1.084369897,2.140102239,-1.0,0.5476359347,0.832560407,1.881473495,0,0.001130795326,0.09870958391,1.782763912,-1,0.5476359347,0,1.850038079,0,0.00146484375,0.03409791424,1.815940165
12/19/1985,26.07,25.18,-0.03413885692,14,-0.04603580563,0,4/30/2020,18.84,0.3105183694,-0.080078125,-0.0920541729,0.1336046851,0.2151101897,-1.0,0.0920541729,1.184190671,2.232156412,-1.0,0.0920541729,0.9092010666,1.973527668,0,0.001150747986,0.09870958391,1.874818084,-1,0.0920541729,0,1.942092252,0,0.001592356688,0.03409791424,1.907994338
12/20/1985,25.77,24.9,-0.03376018626,15,-0.04603580563,0,5/29/2020,35.49,0.01161103048,0.8837579618,0.5732395924,0.2101921803,0.7883497821,-1.0,-0.5732395924,0.5053656933,1.65891682,-1.0,-0.5732395924,0.3880110178,1.400288076,0,0.001164144354,0.09870958391,1.301578492,-1,-0.5732395924,0,1.36885266,0,0.0008453085376,0.03409791424,1.334754745
12/23/1985,25.57,24.68,-0.03480641377,16,-0.04603580563,0,6/30/2020,39.27,0.006894649752,0.1065088757,0.09489784526,0.2301389653,0.8832476273,-1.0,-0.09489784526,0.457407578,1.564018974,-1.0,-0.09489784526,0.3511896083,1.305390231,0,0.001173249902,0.09870958391,1.206680647,-1,-0.09489784526,0,1.273954814,0,0.0007639419404,0.03409791424,1.2398569
12/26/1985,26.22,25.32,-0.03432494279,17,-0.04603580563,0,7/31/2020,40.27,0.004854368932,0.02546473135,0.0185700816,0.2344126646,0.9018177089,1.0,0.0185700816,0.465901674,1.582589056,-1.0,-0.0185700816,0.3446679886,1.286820149,0,0.00114416476,0.09870958391,1.188110565,-1,-0.0185700816,0,1.255384733,0,0.0007449714428,0.03409791424,1.221286819
12/27/1985,26.89,25.89,-0.03718854593,18,-0.04603580563,0,8/31/2020,42.61,0.007141156867,0.05810777254,0.0532534036,0.2468959369,0.9550711125,1.0,0.0532534036,0.4907125239,1.63584246,-1.0,-0.0532534036,0.3263132451,1.233566746,0,0.001115656378,0.09870958391,1.134857162,-1,-0.0532534036,0,1.202131329,0,0.0007040600798,0.03409791424,1.168033415
12/30/1985,26.66,25.65,-0.03788447112,19,-0.04603580563,0,9/30/2020,40.22,0.007053291536,-0.05609011969,-0.06323127656,0.2312843916,0.891839836,1.0,-0.06323127656,0.4596841446,1.572611183,1.0,-0.06323127656,0.305680042,1.170335469,2,0.00112528132,0.1009601466,1.069375322,-1,0.06323127656,0,1.265362606,0,0.0007458975634,0.03409791424,1.231264692
12/31/1985,26.3,25.29,-0.03840304183,20,-0.04603580563,1,10/30/2020,35.79,0.00730994152,-0.1101442069,-0.1171974984,0.2041784395,0.7746423376,1.0,-0.1171974984,0.4058103128,1.455413685,1.0,-0.1171974984,0.2698551058,1.053137971,0,0.001140684411,0.1009601466,0.952177824,-1,0.1171974984,0,1.382560104,0,0.0008382229673,0.03409791424,1.34846219
1/2/1986,25.56,24.55,-0.03951486698,1,-0.04603580563,0,11/30/2020,45.34,0.006728133566,0.2668343113,0.2595243697,0.2571677203,1.034166707,-1.0,-0.2595243697,0.3004926471,1.195889315,1.0,0.2595243697,0.3398890821,1.31266234,0,0.00117370892,0.1009601466,1.211702194,1,0.2595243697,0,1.642084474,2,0.0006616674019,0.03542124904,1.606663225
1/3/1986,25.97,25.01,-0.03696572969,2,-0.04603580563,0,12/31/2020,48.52,0.003404979783,0.0701367446,0.06340861103,0.2734743683,1.097575318,1.0,0.06340861103,0.3195464685,1.259297926,1.0,0.06340861103,0.3614409767,1.376070951,0,0.001155179053,0.1009601466,1.275110805,1,0.06340861103,0,1.705493085,0,0.0006183017312,0.03542124904,1.670071836
1/6/1986,26.57,25.59,-0.03688370342,3,-0.04603580563,0,1/29/2021,52.2,0.001145912911,0.07584501237,0.07244003258,0.2932848604,1.170015351,1.0,0.07244003258,0.3426944251,1.331737959,1.0,0.07244003258,0.3876237728,1.448510984,0,0.001129092962,0.1009601466,1.347550837,1,0.07244003258,0,1.777933117,0,0.0005747126437,0.03542124904,1.742511868
1/7/1986,26.2,25.2,-0.03816793893,4,-0.04603580563,0,2/26/2021,61.5,-0.001513368085,0.1781609195,0.1770150066,0.3452006819,1.347030358,1.0,0.1770150066,0.403356481,1.508752965,1.0,0.1770150066,0.4562389975,1.625525991,0,0.001145038168,0.1009601466,1.524565844,1,0.1770150066,0,1.954948124,0,0.000487804878,0.03542124904,1.919526875
1/8/1986,25.93,24.83,-0.04242190513,5,-0.04603580563,0,3/31/2021,59.16,0.0004572473708,-0.03804878049,-0.0365354124,0.3325886327,1.310494945,1.0,-0.0365354124,0.3886196857,1.472217553,1.0,-0.0365354124,0.4395701176,1.588990578,0,0.001156961049,0.1009601466,1.488030432,1,-0.0365354124,0,1.918412712,0,0.0005070993915,0.03542124904,1.882991463
1/9/1986,25.9,24.65,-0.04826254826,6,-0.04603580563,0,4/30/2021,63.58,0.0007878978884,0.07471264368,0.07425539631,0.3572851334,1.384750341,1.0,0.07425539631,0.4174767944,1.546472949,1.0,0.07425539631,0.4722105709,1.663245974,0,0.001158301158,0.1009601466,1.562285828,1,0.07425539631,0,1.992668108,0,0.0004718464926,0.03542124904,1.957246859
1/10/1986,25.79,24.64,-0.04459092672,7,-0.04603580563,0,5/28/2021,66.32,-0.000152975371,0.04309531299,0.0423074151,0.3724009438,1.427057757,1.0,0.0423074151,0.4351391585,1.588780364,1.0,0.0423074151,0.4921885795,1.70555339,0,0.001163241566,0.1009601466,1.604593243,1,0.0423074151,0,2.034975523,0,0.0004523522316,0.03542124904,1.999554274
1/13/1986,25.08,23.72,-0.05422647528,8,-0.04603580563,0,6/30/2021,73.47,-0.003527088036,0.1078106152,0.1079635906,0.4126066868,1.535021347,1.0,0.1079635906,0.4821183444,1.696743955,1.0,0.1079635906,0.5453270258,1.81351698,0,0.001196172249,0.1009601466,1.712556834,1,0.1079635906,0,2.142939114,0,0.0004083299306,0.03542124904,2.107517865
1/14/1986,24.96,23.63,-0.05328525641,9,-0.04603580563,0,7/30/2021,73.95,-0.003768318214,0.006533278889,0.01006036693,0.4167576615,1.545081714,1.0,0.01006036693,0.4869686319,1.706804322,1.0,0.01006036693,0.5508132157,1.823577347,0,0.001201923077,0.1009601466,1.7226172,1,0.01006036693,0,2.152999481,0,0.0004056795132,0.03542124904,2.117578232
1/15/1986,25.15,23.86,-0.05129224652,10,-0.05129224652,0,8/31/2021,68.5,-0.003360607832,-0.0736984449,-0.06993012668,0.3876137455,1.475151587,1.0,-0.06993012668,0.4529148537,1.636874195,1.0,-0.06993012668,0.5122947778,1.75364722,0,0.001192842942,0.1009601466,1.652687074,1,-0.06993012668,0,2.083069354,0,0.0004379562044,0.03542124904,2.047648105
1/16/1986,24.11,22.86,-0.05184570718,11,-0.05129224652,0,9/30/2021,75.03,-0.003856218152,0.09532846715,0.09868907498,0.4258669874,1.573840662,1.0,0.09868907498,0.4976126017,1.73556327,1.0,0.09868907498,0.5628526755,1.852336295,0,0.001244296972,0.1009601466,1.751376149,1,0.09868907498,0,2.181758429,0,0.000399840064,0.03542124904,2.14633718
1/17/1986,23.55,22.6,-0.04033970276,12,-0.05129224652,0,10/29/2021,83.57,-0.006641249539,0.1138211382,0.1176773564,0.4759818887,1.691518019,1.0,0.1176773564,0.5561703372,1.853240626,1.0,0.1176773564,0.6290876904,1.970013652,0,0.00127388535,0.1009601466,1.869053505,1,0.1176773564,0,2.299435785,0,0.0003589804954,0.03542124904,2.264014536
1/20/1986,21.27,21.6,0.01551480959,13,-0.05129224652,0,11/30/2021,66.18,-0.01361554648,-0.2080890272,-0.2014477776,0.380096395,1.490070241,1.0,-0.2014477776,0.4441310588,1.651792849,1.0,-0.2014477776,0.5023593732,1.768565874,0,0.001410437236,0.1009601466,1.667605728,1,-0.2014477776,0,2.097988008,0,0.0004533091568,0.03542124904,2.062566759
1/21/1986,20.59,20.81,0.01068479845,14,-0.05129224652,0,12/31/2021,75.21,-0.002969037184,0.1364460562,0.1500616027,0.4371342692,1.640131844,-1.0,-0.1500616027,0.3774840403,1.501731246,-1.0,-0.1500616027,0.4269745206,1.618504271,2,0.00145701797,0.1038741825,1.514630089,1,0.1500616027,0,2.24804961,0,0.0003988831272,0.03542124904,2.212628361
1/22/1986,20.39,20.28,-0.005394801373,15,-0.05129224652,0,1/31/2022,88.15,-0.006203769983,0.1720515889,0.1750206261,0.5136417827,1.81515247,1.0,0.1750206261,0.4435515333,1.676751872,1.0,0.1750206261,0.5017038685,1.793524897,2,0.001471309465,0.1068168014,1.686708096,1,0.1750206261,0,2.423070236,0,0.0003403289847,0.03542124904,2.387648987
1/23/1986,19.82,19.88,0.003027245207,16,-0.05129224652,0,2/28/2022,95.72,-0.02053216007,0.08587634714,0.09208011712,0.5609379782,1.907232587,1.0,0.09208011712,0.4843938105,1.768831989,1.0,0.09208011712,0.5479008194,1.885605015,0,0.001513622603,0.1068168014,1.778788213,1,0.09208011712,0,2.515150354,0,0.0003134141245,0.03542124904,2.479729105
